DateTime,StationName,Wind maximum (m/s),Temperature 2m (DegC),Wind speed (m/s),CO (mg/m3),Temperature (near ground - top of mast) (DegC),PM10 (ug/m3),Temperature 6m (DegC),PMCoarse (ug/m3),Wind direction (Deg),PM2.5 (ug/m3)
1/09/2015 12:10:00 AM,Rangiora,1.85000002384186,4.53533315658569,1.08416700363159,0.153144627809525,0.031916618347168,7.32833290100098,4.50341701507568,15.7633333206177,78.6700668334961,""
1/09/2015 12:20:00 AM,Rangiora,2.34999990463257,4.61616706848145,1.03849995136261,0.102236598730087,0.0757498741149902,7.32833290100098,4.54041719436646,15.7783336639404,74.1581726074219,""
1/09/2015 12:30:00 AM,Rangiora,2.75,4.68416595458984,1.38150000572205,0.126965999603271,0.140749931335449,7.32833290100098,4.54341697692871,16.2383327484131,69.5384826660156,""
1/09/2015 12:40:00 AM,Rangiora,2.65000009536743,4.63466596603394,1.28799998760223,0.066340483725071,0.139416217803955,7.32833290100098,4.49525022506714,16.3999996185303,69.0634613037109,""
1/09/2015 12:50:00 AM,Rangiora,2.34999990463257,4.57100009918213,1.37249994277954,0.0773631855845451,0.128333568572998,7.32833290100098,4.44266700744629,15.006667137146,80.7388000488281,""
1/09/2015 1:00:00 AM,Rangiora,1.85000002384186,4.49550008773804,1.05949997901917,0.100118473172188,0.107833385467529,7.32833290100098,4.38766717910767,11.8733339309692,74.4384231567383,""
1/09/2015 1:10:00 AM,Rangiora,1.54999995231628,4.41550016403198,0.734499990940094,0.108719110488892,0.0798335075378418,6.35833311080933,4.3356671333313,9.65333366394043,64.9687194824219,""
1/09/2015 1:20:00 AM,Rangiora,1.25,4.36783313751221,0.648500025272369,0.143725752830505,0.0809164047241211,6.35833311080933,4.28691720962524,7.21500015258789,"",""
1/09/2015 1:30:00 AM,Rangiora,1.54999995231628,4.364333152771,0.938666582107544,0.123803772032261,0.111583232879639,6.35833311080933,4.25274991989136,5.51833343505859,42.9415092468262,""
1/09/2015 1:40:00 AM,Rangiora,2.04999995231628,4.4316668510437,0.955166578292847,0.0939097926020622,0.123167037963867,6.35833311080933,4.30849981307983,4.32999992370605,47.88037109375,0.270000010728836
1/09/2015 1:50:00 AM,Rangiora,2.75,4.50041723251343,1.41733300685883,0.122108682990074,0.124416828155518,6.35833311080933,4.37599992752075,4.22166681289673,42.1814804077148,1.13499999046326
1/09/2015 2:00:00 AM,Rangiora,2.54999995231628,4.52391719818115,1.07249999046326,0.110642850399017,0.116416931152344,6.35833311080933,4.40749979019165,5.03333282470703,35.424259185791,1.32500004768372
1/09/2015 2:10:00 AM,Rangiora,1.85000002384186,4.48425006866455,0.907833278179169,0.115539461374283,0.134083271026611,8.59166622161865,4.35016679763794,0.101666450500488,28.6421604156494,8.48999977111816
1/09/2015 2:20:00 AM,Rangiora,0.850000023841858,4.37483310699463,0.4006667137146,0.0723258852958679,0.155582904815674,8.59166622161865,4.21925020217896,0.101666450500488,"",8.48999977111816
1/09/2015 2:30:00 AM,Rangiora,0.649999976158142,4.19991683959961,0.215250000357628,0.13077649474144,0.136083602905273,8.59166622161865,4.06383323669434,0.101666450500488,"",8.48999977111816
1/09/2015 2:40:00 AM,Rangiora,0.75,4.0063328742981,0.507416725158691,0.161641001701355,0.0137500762939453,8.59166622161865,3.99258303642273,0.101666450500488,"",8.48999977111816
1/09/2015 2:50:00 AM,Rangiora,0.550000011920929,3.97391700744629,0.305416703224182,0.141851618885994,"",8.59166622161865,3.99000000953674,0.101666450500488,"",8.48999977111816
1/09/2015 3:00:00 AM,Rangiora,1.04999995231628,3.96974992752075,0.556166589260101,0.194043636322021,0.0108332633972168,8.59166622161865,3.95891690254211,0.101666450500488,"",8.48999977111816
1/09/2015 3:10:00 AM,Rangiora,1.14999997615814,4.01958322525024,0.748333275318146,0.130215004086494,0.0850832462310791,8.30166625976563,3.93449997901917,1.44166612625122,24.823299407959,6.8600001335144
1/09/2015 3:20:00 AM,Rangiora,1.04999995231628,4.03066682815552,0.646666586399078,0.115625560283661,0.146583557128906,8.30166625976563,3.88408303260803,1.44166612625122,26.9014701843262,6.8600001335144
1/09/2015 3:30:00 AM,Rangiora,1.14999997615814,3.9927499294281,0.69650000333786,0.107100635766983,0.178750038146973,8.30166625976563,3.81399989128113,1.44166612625122,29.2101001739502,6.8600001335144
1/09/2015 3:40:00 AM,Rangiora,0.75,3.95791697502136,0.402749985456467,0.135441243648529,0.160666704177856,8.30166625976563,3.79725003242493,1.44166612625122,"",6.8600001335144
1/09/2015 3:50:00 AM,Rangiora,0.349999994039536,3.89974999427795,0.0540833286941051,0.0712470635771751,0.152250051498413,8.30166625976563,3.74749994277954,1.44166612625122,"",6.8600001335144
1/09/2015 4:00:00 AM,Rangiora,1.04999995231628,3.93516707420349,0.713500022888184,0.0845178812742233,0.170916557312012,8.30166625976563,3.76425004005432,1.44166612625122,328.890502929688,6.8600001335144
1/09/2015 4:10:00 AM,Rangiora,1.25,3.94466710090637,0.60491669178009,0.102367617189884,0.155916690826416,10.8149995803833,3.7887499332428,5.14499950408936,"",5.67000007629395
1/09/2015 4:20:00 AM,Rangiora,1.25,3.98266696929932,0.373750001192093,0.267320990562439,0.162500143051147,10.8149995803833,3.82016706466675,5.14499950408936,"",5.67000007629395
1/09/2015 4:30:00 AM,Rangiora,0.75,3.95858311653137,0.491083294153214,0.198782250285149,0.163583278656006,10.8149995803833,3.79500007629395,5.14499950408936,"",5.67000007629395
1/09/2015 4:40:00 AM,Rangiora,0.949999988079071,3.93216705322266,0.633666694164276,0.209549635648727,0.153083324432373,10.8149995803833,3.77908301353455,5.14499950408936,342.141815185547,5.67000007629395
1/09/2015 4:50:00 AM,Rangiora,0.649999976158142,3.96883296966553,0.328916698694229,0.217986762523651,0.187166690826416,10.8149995803833,3.78166699409485,5.14499950408936,"",5.67000007629395
1/09/2015 5:00:00 AM,Rangiora,0.850000023841858,4.04174995422363,0.534500002861023,0.313279002904892,0.242416620254517,10.8149995803833,3.79933309555054,5.14499950408936,"",5.67000007629395
1/09/2015 5:10:00 AM,Rangiora,0.550000011920929,4.03741598129272,0.251166701316834,0.352739870548248,0.264666557312012,14.0216703414917,3.77274990081787,3.89166641235352,"",10.1300001144409
1/09/2015 5:20:00 AM,Rangiora,0.850000023841858,3.98783302307129,0.257250010967255,0.355427503585815,0.240249872207642,14.0216703414917,3.74758291244507,3.89166641235352,"",10.1300001144409
1/09/2015 5:30:00 AM,Rangiora,1.04999995231628,4.03516721725464,0.593333303928375,0.274211496114731,0.295333385467529,14.0216703414917,3.73983311653137,3.89166641235352,"",10.1300001144409
1/09/2015 5:40:00 AM,Rangiora,0.949999988079071,3.92974996566772,0.500500023365021,0.271445631980896,0.221499919891357,14.0216703414917,3.70825004577637,3.89166641235352,"",10.1300001144409
1/09/2015 5:50:00 AM,Rangiora,1.04999995231628,3.94041705131531,0.460083305835724,0.248991012573242,0.168833255767822,14.0216703414917,3.77158308029175,3.89166641235352,"",10.1300001144409
1/09/2015 6:00:00 AM,Rangiora,1.25,3.97674989700317,0.618250012397766,0.213126003742218,0.242666482925415,14.0216703414917,3.7340829372406,3.89166641235352,"",10.1300001144409
1/09/2015 6:10:00 AM,Rangiora,1.35000002384186,3.91499996185303,0.836333274841309,0.192757487297058,0.213749885559082,12.7283296585083,3.70125007629395,"",283.588897705078,14.0450000762939
1/09/2015 6:20:00 AM,Rangiora,1.04999995231628,3.94400000572205,0.475250005722046,0.22214463353157,0.233666658401489,12.7283296585083,3.71033310890198,"","",14.0450000762939
1/09/2015 6:30:00 AM,Rangiora,0.649999976158142,3.97233295440674,0.225250005722046,0.264688014984131,0.263750076293945,12.7283296585083,3.70858311653137,"","",14.0450000762939
1/09/2015 6:40:00 AM,Rangiora,0.850000023841858,4.06024980545044,0.442833304405212,0.356670886278152,0.307166576385498,12.7283296585083,3.75308299064636,"","",14.0450000762939
1/09/2015 6:50:00 AM,Rangiora,2.45000004768372,4.15416717529297,0.663416683673859,0.277959495782852,0.273750066757202,12.7283296585083,3.88041710853577,"","",14.0450000762939
1/09/2015 7:00:00 AM,Rangiora,3.75,4.4146671295166,1.7775000333786,0.151080757379532,0.0991668701171875,12.7283296585083,4.31549978256226,"",73.3444900512695,14.0450000762939
1/09/2015 7:10:00 AM,Rangiora,4.75,4.5475001335144,1.84200000762939,0.106120198965073,0.129000186920166,6.71166706085205,4.41849994659424,"",64.1671600341797,13.0299997329712
1/09/2015 7:20:00 AM,Rangiora,2.95000004768372,4.55091714859009,1.58949995040894,0.0699204355478287,0.139750003814697,6.71166706085205,4.41116714477539,"",71.474853515625,12.2600002288818
1/09/2015 7:30:00 AM,Rangiora,2.54999995231628,4.60550022125244,1.36600005626678,0.0931414887309074,0.141499996185303,6.71166706085205,4.46400022506714,"",68.7840194702148,11.335000038147
1/09/2015 7:40:00 AM,Rangiora,2.25,4.65183401107788,1.24383294582367,0.116484604775906,0.138416767120361,6.71166706085205,4.51341676712036,"",73.4693832397461,9.93000030517578
1/09/2015 7:50:00 AM,Rangiora,2.15000009536743,4.73591709136963,1.05533301830292,0.108021318912506,0.154416561126709,6.71166706085205,4.58150005340576,"",67.9185333251953,9.39500045776367
1/09/2015 8:00:00 AM,Rangiora,1.95000004768372,4.81675004959106,0.907166719436646,0.22749474644661,0.156083583831787,6.71166706085205,4.66066598892212,"",68.0901031494141,9.75
1/09/2015 8:10:00 AM,Rangiora,1.75,4.89883279800415,0.758499979972839,0.171708881855011,0.153249740600586,11.376669883728,4.74558401107788,6.22666692733765,66.2883682250977,5.15000009536743
1/09/2015 8:20:00 AM,Rangiora,1.64999997615814,4.96641683578491,0.847500026226044,0.16661337018013,0.189833641052246,11.376669883728,4.77658319473267,6.22666692733765,41.5572891235352,5.15000009536743
1/09/2015 8:30:00 AM,Rangiora,1.64999997615814,5.04524993896484,0.74575001001358,0.204312235116959,0.196249961853027,11.376669883728,4.84899997711182,6.22666692733765,48.8425903320313,5.15000009536743
1/09/2015 8:40:00 AM,Rangiora,1.75,5.11199998855591,0.637666583061218,0.248370140790939,0.273833274841309,11.376669883728,4.83816719055176,6.22666692733765,"",5.15000009536743
1/09/2015 8:50:00 AM,Rangiora,1.35000002384186,5.25508403778076,0.654749989509583,0.209850996732712,0.338083744049072,11.376669883728,4.91699981689453,6.22666692733765,"",5.15000009536743
1/09/2015 9:00:00 AM,Rangiora,1.85000002384186,5.26941680908203,0.927999973297119,0.240814119577408,0.362750053405762,11.376669883728,4.90666723251343,6.22666692733765,76.7058486938477,5.15000009536743
1/09/2015 9:10:00 AM,Rangiora,1.25,5.33391714096069,0.444416701793671,0.152389124035835,0.368500232696533,10.8416700363159,4.96541595458984,1.21166610717773,"",9.63000011444092
1/09/2015 9:20:00 AM,Rangiora,0.949999988079071,5.45591688156128,0.426750004291534,0.151526376605034,0.398833751678467,10.8416700363159,5.05708312988281,1.21166610717773,"",9.63000011444092
1/09/2015 9:30:00 AM,Rangiora,1.75,5.51541709899902,0.96450001001358,0.152657747268677,0.4430832862854,10.8416700363159,5.07233285903931,1.21166610717773,73.6576385498047,9.63000011444092
1/09/2015 9:40:00 AM,Rangiora,3.15000009536743,5.54491710662842,1.51600003242493,0.130153998732567,0.404416561126709,10.8416700363159,5.14050006866455,1.21166610717773,78.5618133544922,9.63000011444092
1/09/2015 9:50:00 AM,Rangiora,4.55000019073486,5.54874992370605,2.61016702651978,0.103895887732506,0.300333023071289,10.8416700363159,5.24841690063477,1.21166610717773,86.4784927368164,9.63000011444092
1/09/2015 10:00:00 AM,Rangiora,3.75,5.67566680908203,1.91316699981689,0.0893080234527588,0.255750179290771,10.8416700363159,5.41991710662842,1.21166610717773,72.1761093139648,9.63000011444092
1/09/2015 10:10:00 AM,Rangiora,2.75,5.88916683197021,1.58333301544189,0.142410129308701,0.258000373840332,9.71500015258789,5.63116598129272,7.55000019073486,66.6879577636719,2.16499996185303
1/09/2015 10:20:00 AM,Rangiora,5.55000019073486,6.05124998092651,2.41133308410645,0.137274131178856,0.249916553497314,9.71500015258789,5.80133295059204,7.55000019073486,64.7609786987305,2.16499996185303
1/09/2015 10:30:00 AM,Rangiora,5.55000019073486,6.24833297729492,2.61116695404053,0.102235913276672,0.240499973297119,9.71500015258789,6.0078330039978,7.55000019073486,67.9519271850586,2.16499996185303
1/09/2015 10:40:00 AM,Rangiora,4.94999980926514,6.57649993896484,2.5153329372406,0.107742354273796,0.262333393096924,9.71500015258789,6.31416702270508,7.55000019073486,61.2022399902344,2.16499996185303
1/09/2015 10:50:00 AM,Rangiora,5.65000009536743,6.70658302307129,3.08866691589355,0.106452345848084,0.288249969482422,9.71500015258789,6.41833400726318,7.55000019073486,57.2932395935059,2.16499996185303
1/09/2015 11:00:00 AM,Rangiora,5.25,6.50850009918213,2.66166710853577,0.0987526625394821,0.248499870300293,9.71500015258789,6.26000022888184,7.55000019073486,59.8584098815918,2.16499996185303
1/09/2015 11:10:00 AM,Rangiora,4.75,6.55950021743774,2.63299989700317,0.0982156097888947,0.265000343322754,10.4833297729492,6.29449987411499,0.52833366394043,60.5637092590332,9.95499992370605
1/09/2015 11:20:00 AM,Rangiora,5.44999980926514,6.63850021362305,2.62866711616516,0.110559023916721,0.296333312988281,10.4833297729492,6.34216690063477,0.52833366394043,64.5821075439453,9.95499992370605
1/09/2015 11:30:00 AM,Rangiora,5.25,6.73141717910767,2.64483308792114,0.11850718408823,0.308000087738037,10.4833297729492,6.42341709136963,0.52833366394043,67.6038284301758,9.95499992370605
1/09/2015 11:40:00 AM,Rangiora,5.05000019073486,6.91166687011719,2.38350009918213,0.0915579795837402,0.3267502784729,10.4833297729492,6.58491706848145,0.52833366394043,65.2266464233398,9.95499992370605
1/09/2015 11:50:00 AM,Rangiora,7.05000019073486,6.88924980163574,2.94233298301697,0.0930862948298454,0.33899974822998,10.4833297729492,6.55025005340576,0.52833366394043,70.7884979248047,9.95499992370605
1/09/2015 12:00:00 PM,Rangiora,6.15000009536743,7.01158285140991,2.62966704368591,0.0923762768507004,0.328000068664551,10.4833297729492,6.68358278274536,0.52833366394043,61.8914909362793,9.95499992370605
1/09/2015 12:10:00 PM,Rangiora,6.15000009536743,7.16450023651123,2.82100009918213,0.115310736000538,0.35966682434082,14.2933301925659,6.80483293533325,9.95833301544189,63.1366882324219,4.33500003814697
1/09/2015 12:20:00 PM,Rangiora,4.75,7.31575012207031,2.30666708946228,0.0836819559335709,0.308500289916992,14.2933301925659,7.00724983215332,9.95833301544189,68.2863693237305,4.33500003814697
1/09/2015 12:30:00 PM,Rangiora,5.15000009536743,7.35500001907349,2.17333292961121,0.105680286884308,0.257583141326904,14.2933301925659,7.09741687774658,9.95833301544189,71.9598388671875,4.33500003814697
1/09/2015 12:40:00 PM,Rangiora,6.65000009536743,7.4852499961853,2.84866690635681,0.119132369756699,0.192999839782715,14.2933301925659,7.29225015640259,9.95833301544189,76.064338684082,4.33500003814697
1/09/2015 12:50:00 PM,Rangiora,6.44999980926514,7.75050020217896,3.16416692733765,0.105959236621857,0.150250434875488,14.2933301925659,7.60024976730347,9.95833301544189,74.0505828857422,4.33500003814697
1/09/2015 1:00:00 PM,Rangiora,8.85000038146973,7.95550012588501,4.09800004959106,0.070769876241684,0.154250144958496,14.2933301925659,7.80124998092651,9.95833301544189,69.8988494873047,4.33500003814697
1/09/2015 1:10:00 PM,Rangiora,8.25,8.00174999237061,4.10366678237915,0.0952199995517731,0.150166511535645,18.6100006103516,7.8515830039978,15.7300004959106,70.0143966674805,2.88000011444092
1/09/2015 1:20:00 PM,Rangiora,11.1499996185303,7.98400020599365,4.46816682815552,0.0882530212402344,0.158500194549561,18.6100006103516,7.82550001144409,15.7300004959106,72.4135818481445,2.88000011444092
1/09/2015 1:30:00 PM,Rangiora,9.94999980926514,7.67724990844727,5.17799997329712,0.0851317942142487,0.190999984741211,18.6100006103516,7.48624992370605,15.7300004959106,69.4214706420898,2.88000011444092
1/09/2015 1:40:00 PM,Rangiora,9.75,7.49766683578491,4.40933322906494,0.0948703736066818,0.239500045776367,18.6100006103516,7.25816679000854,15.7300004959106,68.7271194458008,2.88000011444092
1/09/2015 1:50:00 PM,Rangiora,6.94999980926514,7.46141719818115,3.43116688728333,0.0926140248775482,0.257416725158691,18.6100006103516,7.2039999961853,15.7300004959106,64.7776107788086,2.88000011444092
1/09/2015 2:00:00 PM,Rangiora,7.84999990463257,7.35733318328857,3.3659999370575,0.099646270275116,0.242083072662354,18.6100006103516,7.11525011062622,15.7300004959106,63.288990020752,2.88000011444092
1/09/2015 2:10:00 PM,Rangiora,10.75,7.73000001907349,4.58916711807251,0.0947243124246597,0.198999881744385,17.9750003814697,7.5310001373291,15.0900001525879,70.1575469970703,2.88499999046326
1/09/2015 2:20:00 PM,Rangiora,10.25,8.00724983215332,4.68366718292236,0.0736872255802155,0.232166290283203,17.9750003814697,7.77508401870728,15.0900001525879,70.4273529052734,2.88499999046326
1/09/2015 2:30:00 PM,Rangiora,10.8500003814697,7.9366660118103,5.09849977493286,0.084717720746994,0.241916656494141,17.9750003814697,7.69474983215332,15.0900001525879,71.6908416748047,2.88499999046326
1/09/2015 2:40:00 PM,Rangiora,9.85000038146973,7.59305620193481,4.72504711151123,0.115468502044678,0.24833345413208,17.9750003814697,7.34472179412842,15.0900001525879,70.1834335327148,2.88499999046326
1/09/2015 2:50:00 PM,Rangiora,10.9499998092651,7.59358310699463,4.83266687393188,0.100796446204185,0.235083103179932,17.9750003814697,7.3585000038147,15.0900001525879,73.0307769775391,2.88499999046326
1/09/2015 3:00:00 PM,Rangiora,9.94999980926514,7.76091718673706,4.42983293533325,0.095742329955101,0.253333568572998,17.9750003814697,7.5075831413269,15.0900001525879,72.9644622802734,2.88499999046326
1/09/2015 3:10:00 PM,Rangiora,10.9499998092651,7.79225015640259,5.20333290100098,0.109712891280651,0.24500036239624,12.5533304214478,7.54724979400635,13.0683336257935,71.4878005981445,""
1/09/2015 3:20:00 PM,Rangiora,12.1499996185303,7.85641717910767,4.78033399581909,0.110477991402149,0.239583492279053,12.5533304214478,7.61683320999146,13.0683336257935,71.3464736938477,""
1/09/2015 3:30:00 PM,Rangiora,8.75,7.90566682815552,4.33300018310547,0.12398037314415,0.249333381652832,12.5533304214478,7.65633296966553,13.0683336257935,72.1890335083008,""
1/09/2015 3:40:00 PM,Rangiora,9.85000038146973,8.03191661834717,4.46799993515015,0.113402038812637,0.247083187103271,12.5533304214478,7.78483295440674,13.0683336257935,70.000846862793,""
1/09/2015 3:50:00 PM,Rangiora,11.75,8.17358303070068,4.81733322143555,0.105245120823383,0.258583068847656,12.5533304214478,7.91499996185303,12.210000038147,69.0026779174805,0.319999992847443
1/09/2015 4:00:00 PM,Rangiora,9.94999980926514,8.32216644287109,4.756667137146,0.0995806753635406,0.269749641418457,12.5533304214478,8.05241680145264,13.0683336257935,69.4580612182617,""
1/09/2015 4:10:00 PM,Rangiora,11.25,8.43325042724609,4.96500015258789,0.104181200265884,0.273917198181152,15.123330116272,8.15933322906494,12.6950006484985,69.6715087890625,0.104999996721745
1/09/2015 4:20:00 PM,Rangiora,11.4499998092651,8.40616703033447,4.8356671333313,0.112159267067909,0.261166572570801,15.123330116272,8.14500045776367,11.3916673660278,69.6023406982422,1.52499997615814
1/09/2015 4:30:00 PM,Rangiora,10.5500001907349,8.40966701507568,4.70300006866455,0.0931575745344162,0.242667198181152,15.123330116272,8.16699981689453,11.4466667175293,66.7544174194336,1.74000000953674
1/09/2015 4:40:00 PM,Rangiora,11.8500003814697,8.35808372497559,5.15683317184448,0.107056513428688,0.221750259399414,15.123330116272,8.13633346557617,13.5816669464111,63.9241218566895,0.605000019073486
1/09/2015 4:50:00 PM,Rangiora,10.6499996185303,8.31291675567627,4.92749977111816,0.0992557480931282,0.199583053588867,15.123330116272,8.1133337020874,"",61.6967811584473,""
1/09/2015 5:00:00 PM,Rangiora,12.25,8.26908302307129,5.37949991226196,0.0879553630948067,0.189332962036133,15.123330116272,8.07975006103516,"",62.601921081543,""
1/09/2015 5:10:00 PM,Rangiora,11.0500001907349,8.24691677093506,5.25,0.0950687006115913,0.178750038146973,14.8783302307129,8.06816673278809,"",61.4489593505859,6.70499992370605
1/09/2015 5:20:00 PM,Rangiora,8.85000038146973,8.24125003814697,4.61533403396606,0.114196509122849,0.178750038146973,14.8783302307129,8.0625,"",62.0460014343262,6.70499992370605
1/09/2015 5:30:00 PM,Rangiora,13.25,8.29224967956543,5.11133289337158,0.0999866724014282,0.164333343505859,14.8783302307129,8.12791633605957,"",59.8282012939453,6.70499992370605
1/09/2015 5:40:00 PM,Rangiora,10.4499998092651,8.34875011444092,4.82666683197021,0.103885233402252,0.156499862670898,14.8783302307129,8.19225025177002,8.17333316802979,59.8898811340332,6.70499992370605
1/09/2015 5:50:00 PM,Rangiora,10.8500003814697,8.40524959564209,4.72966718673706,0.112880408763886,0.156166076660156,14.8783302307129,8.24908447265625,8.17333316802979,58.4845390319824,6.70499992370605
1/09/2015 6:00:00 PM,Rangiora,9.05000019073486,8.43649959564209,4.28516721725464,0.118355683982372,0.15424919128418,14.8783302307129,8.28225040435791,8.17333316802979,57.6067504882813,6.70499992370605
1/09/2015 6:10:00 PM,Rangiora,9.25,8.4682502746582,4.36083316802979,0.124492257833481,0.14525032043457,15.7633304595947,8.32299995422363,6.28833293914795,58.5010681152344,9.47500038146973
1/09/2015 6:20:00 PM,Rangiora,9.25,8.50408363342285,4.23566722869873,0.111076056957245,0.144916534423828,15.7633304595947,8.35916709899902,6.28833293914795,55.5736198425293,9.47500038146973
1/09/2015 6:30:00 PM,Rangiora,9.44999980926514,8.51550006866455,3.89549994468689,0.111057840287685,0.141249656677246,15.7633304595947,8.3742504119873,6.28833293914795,57.4321784973145,9.47500038146973
1/09/2015 6:40:00 PM,Rangiora,8.25,8.5493335723877,4.16416597366333,0.126553371548653,0.133500099182129,15.7633304595947,8.41583347320557,6.28833293914795,55.5522804260254,9.47500038146973
1/09/2015 6:50:00 PM,Rangiora,7.84999990463257,8.58100032806396,3.54133296012878,0.159271880984306,0.141250610351563,15.7633304595947,8.4397497177124,6.28833293914795,58.7201614379883,9.47500038146973
1/09/2015 7:00:00 PM,Rangiora,6.75,8.61491680145264,3.3443329334259,0.114634945988655,0.138750076293945,15.7633304595947,8.47616672515869,6.28833293914795,56.6215209960938,9.47500038146973
1/09/2015 7:10:00 PM,Rangiora,5.44999980926514,8.63799953460693,3.14333295822144,0.130974754691124,0.135083198547363,21.7733306884766,8.50291633605957,5.64333343505859,56.0535011291504,16.1299991607666
1/09/2015 7:20:00 PM,Rangiora,6.15000009536743,8.65566635131836,2.77966690063477,0.156663507223129,0.13700008392334,21.7733306884766,8.51866626739502,5.64333343505859,53.7119407653809,16.1299991607666
1/09/2015 7:30:00 PM,Rangiora,4.65000009536743,8.65891647338867,2.63916707038879,0.161385625600815,0.135250091552734,21.7733306884766,8.52366638183594,5.64333343505859,49.4180603027344,16.1299991607666
1/09/2015 7:40:00 PM,Rangiora,4.94999980926514,7.84083318710327,1.07700002193451,0.374346494674683,0.306166648864746,21.7733306884766,7.53466701507568,5.64333343505859,339.368499755859,16.1299991607666
1/09/2015 7:50:00 PM,Rangiora,2.04999995231628,7.41750001907349,1.10433304309845,0.669512867927551,0.269833564758301,21.7733306884766,7.14766597747803,5.64333343505859,315.913208007813,16.1299991607666
1/09/2015 8:00:00 PM,Rangiora,1.95000004768372,7.14133310317993,0.831416726112366,0.497186124324799,0.254833221435547,21.7733306884766,6.88649988174438,5.64333343505859,306.590301513672,16.1299991607666
1/09/2015 8:10:00 PM,Rangiora,1.45000004768372,7.01949977874756,0.760916709899902,0.509180963039398,0.209833145141602,31.9766693115234,6.80966711044312,15.4516677856445,292.054504394531,16.5249996185303
1/09/2015 8:20:00 PM,Rangiora,1.45000004768372,6.87333297729492,0.921333312988281,0.556455016136169,0.206666946411133,31.9766693115234,6.66666698455811,15.4516677856445,284.706787109375,16.5249996185303
1/09/2015 8:30:00 PM,Rangiora,1.54999995231628,6.81941699981689,1.00133299827576,0.573261260986328,0.212083339691162,31.9766693115234,6.60733318328857,0.86833381652832,284.654907226563,21.8349990844727
1/09/2015 8:40:00 PM,Rangiora,1.64999997615814,6.78083276748657,0.909500002861023,0.533242762088776,0.222583293914795,31.9766693115234,6.55824995040894,4.34833335876465,283.040313720703,19.9249992370605
1/09/2015 8:50:00 PM,Rangiora,1.75,6.78508281707764,0.844333410263062,0.787968397140503,0.206083297729492,31.9766693115234,6.5789999961853,9.93000030517578,"",17.5249996185303
1/09/2015 9:00:00 PM,Rangiora,0.75,6.83383321762085,0.389750003814697,0.884303390979767,0.245166778564453,31.9766693115234,6.58866596221924,15.4516677856445,"",16.5249996185303
1/09/2015 9:10:00 PM,Rangiora,1.25,6.86283302307129,0.72983330488205,0.679284393787384,0.236000061035156,39.5633316040039,6.62683296203613,16.0249977111816,"",20.7900009155273
1/09/2015 9:20:00 PM,Rangiora,1.75,6.8289999961853,0.859333276748657,0.597863376140594,0.240166664123535,39.5633316040039,6.58883285522461,13.111665725708,265.695404052734,25.8449993133545
1/09/2015 9:30:00 PM,Rangiora,1.45000004768372,6.81724977493286,0.717833280563354,0.698105037212372,0.220916271209717,39.5633316040039,6.5963339805603,"","",""
1/09/2015 9:40:00 PM,Rangiora,1.95000004768372,6.75308322906494,1.20150005817413,0.804001450538635,0.189916610717773,39.5633316040039,6.56316709518433,"",284.688812255859,""
1/09/2015 9:50:00 PM,Rangiora,2.34999990463257,6.76933288574219,0.77441668510437,0.873521268367767,0.168333530426025,39.5633316040039,6.60099983215332,"","",""
1/09/2015 10:00:00 PM,Rangiora,1.95000004768372,6.80808401107788,1.0896669626236,0.998113870620728,0.184416770935059,39.5633316040039,6.62366676330566,"",303.524291992188,44.0750007629395
1/09/2015 10:10:00 PM,Rangiora,2.45000004768372,6.7502498626709,1.08016705513,0.725196719169617,0.184750080108643,33.7083282470703,6.56549978256226,5.90833282470703,"",27.7999992370605
1/09/2015 10:20:00 PM,Rangiora,1.25,6.75108289718628,0.537416577339172,0.781969726085663,0.136250019073486,33.7083282470703,6.61483287811279,"","",27.7999992370605
1/09/2015 10:30:00 PM,Rangiora,3.45000004768372,6.93650007247925,1.17250001430511,0.663878440856934,"",33.7083282470703,6.9606671333313,"",56.3906707763672,27.7999992370605
1/09/2015 10:40:00 PM,Rangiora,2.34999990463257,7.02799987792969,1.08399999141693,0.433535516262054,"",33.7083282470703,7.07550001144409,5.90833282470703,48.1300811767578,27.7999992370605
1/09/2015 10:50:00 PM,Rangiora,3.54999995231628,6.73041677474976,1.07466697692871,0.469699501991272,"",33.7083282470703,6.86450004577637,5.90833282470703,54.1049308776855,27.7999992370605
1/09/2015 11:00:00 PM,Rangiora,4.94999980926514,6.85283279418945,2.76866698265076,0.281034141778946,"",33.7083282470703,6.94500017166138,5.90833282470703,53.4434700012207,27.7999992370605
1/09/2015 11:10:00 PM,Rangiora,5.65000009536743,7.06783294677734,3.16483306884766,0.169394746422768,"",13.1216697692871,7.11683320999146,4.48166656494141,40.2202911376953,8.64000034332275
1/09/2015 11:20:00 PM,Rangiora,5.65000009536743,7.14716720581055,3.51250004768372,0.185336753726006,"",13.1216697692871,7.21225023269653,4.48166656494141,40.3248405456543,8.64000034332275
1/09/2015 11:30:00 PM,Rangiora,6.55000019073486,7.24924993515015,3.72000002861023,0.152584001421928,"",13.1216697692871,7.32241678237915,4.48166656494141,41.9734497070313,8.64000034332275
1/09/2015 11:40:00 PM,Rangiora,6.15000009536743,7.18966722488403,3.54533290863037,0.153776124119759,"",13.1216697692871,7.25216722488403,4.48166656494141,42.0925102233887,8.64000034332275
